month,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
1951-11-30,BALMORAL,57.037,-3.22,Mild Rain,Cool,
1951-12-31,BALMORAL,57.037,-3.22,Snowy,Cool,
1951-01-31,ARBROATH,56.561,-2.573,Mild Rain,Hot,Partially Overcast
1951-02-28,ARBROATH,56.561,-2.573,Drizzle,Hot,Partially Overcast
1951-03-31,ARBROATH,56.561,-2.573,Drizzle,Hot,Sunny
1951-04-30,ARBROATH,56.561,-2.573,Drizzle,Cool,Sunny
1951-05-31,ARBROATH,56.561,-2.573,Drizzle,Cool,Sunny
1951-06-30,ARBROATH,56.561,-2.573,Drizzle,Cool,Sunny
1951-07-31,ARBROATH,56.561,-2.573,Drizzle,Mild,Sunny
1951-08-31,ARBROATH,56.561,-2.573,Mild Rain,Mild,Sunny
1951-09-30,ARBROATH,56.561,-2.573,Dry,Mild,Sunny
1951-10-31,ARBROATH,56.561,-2.573,Dry,Cool,Partially Overcast
1951-11-30,ARBROATH,56.561,-2.573,Mild Rain,Cool,Partially Overcast
1951-12-31,ARBROATH,56.561,-2.573,Drizzle,Cool,Partially Overcast
1951-01-31,LEUCHARS,56.377,-2.862,Mild Rain,Cold,Partially Overcast
1951-02-28,LEUCHARS,56.377,-2.862,Drizzle,Cool,Partially Overcast
1951-03-31,LEUCHARS,56.377,-2.862,Drizzle,Cool,Sunny
1951-04-30,LEUCHARS,56.377,-2.862,Drizzle,Cool,Sunny
1951-05-31,LEUCHARS,56.377,-2.862,Drizzle,Cool,Sunny
1951-06-30,LEUCHARS,56.377,-2.862,Drizzle,Mild,Sunny
1951-07-31,LEUCHARS,56.377,-2.862,Mild Rain,Mild,Sunny
1951-08-31,LEUCHARS,56.377,-2.862,Drizzle,Mild,Sunny
1951-09-30,LEUCHARS,56.377,-2.862,Drizzle,Mild,Sunny
1951-10-31,LEUCHARS,56.377,-2.862,Dry,Cool,Sunny
1951-11-30,LEUCHARS,56.377,-2.862,Mild Rain,Cool,Partially Overcast
1951-12-31,LEUCHARS,56.377,-2.862,Drizzle,Cool,Partially Overcast
1951-01-31,PENICUIK,55.823,-3.228,Mild Rain,Cold,Partially Overcast
1951-02-28,PENICUIK,55.823,-3.228,,Cold,
1951-01-31,NORTH BERWICK,56.058,-2.716,Mild Rain,Cool,Partially Overcast
1951-02-28,NORTH BERWICK,56.058,-2.716,Drizzle,Cool,Partially Overcast
1951-03-31,NORTH BERWICK,56.058,-2.716,Drizzle,Cool,Partially Overcast
1951-04-30,NORTH BERWICK,56.058,-2.716,Drizzle,Cool,Sunny
1951-05-31,NORTH BERWICK,56.058,-2.716,Mild Rain,Cool,Sunny
1951-06-30,NORTH BERWICK,56.058,-2.716,Drizzle,Mild,Sunny
1951-07-31,NORTH BERWICK,56.058,-2.716,Mild Rain,Mild,Sunny
1951-08-31,NORTH BERWICK,56.058,-2.716,Mild Rain,Mild,Sunny
1951-09-30,NORTH BERWICK,56.058,-2.716,Dry,Mild,Sunny
1951-10-31,NORTH BERWICK,56.058,-2.716,Dry,Cool,Sunny
1951-11-30,NORTH BERWICK,56.058,-2.716,Mild Rain,Cool,Partially Overcast
1951-12-31,NORTH BERWICK,56.058,-2.716,Drizzle,Cool,Partially Overcast
1951-01-31,DUNBAR,56.004,-2.528,Drizzle,Cool,Partially Overcast
1951-02-28,DUNBAR,56.004,-2.528,Drizzle,Cool,Partially Overcast
1951-03-31,DUNBAR,56.004,-2.528,Drizzle,Cool,Partially Overcast
1951-04-30,DUNBAR,56.004,-2.528,Drizzle,Cool,Sunny
1951-05-31,DUNBAR,56.004,-2.528,Mild Rain,Cool,Sunny
1951-06-30,DUNBAR,56.004,-2.528,Dry,Cool,Sunny
1951-07-31,DUNBAR,56.004,-2.528,Drizzle,Mild,Sunny
1951-08-31,DUNBAR,56.004,-2.528,Drizzle,Mild,Sunny
1951-09-30,DUNBAR,56.004,-2.528,Dry,Mild,Sunny
1951-10-31,DUNBAR,56.004,-2.528,Dry,Cool,Sunny
1951-11-30,DUNBAR,56.004,-2.528,Mild Rain,Cool,Partially Overcast
1951-12-31,DUNBAR,56.004,-2.528,Drizzle,Cool,Partially Overcast
1951-01-31,MARCHMONT,55.728,-2.411,Mild Rain,,Partially Overcast
1951-02-28,MARCHMONT,55.728,-2.411,Drizzle,,Partially Overcast
1951-03-31,MARCHMONT,55.728,-2.411,Mild Rain,,Partially Overcast
1951-04-30,MARCHMONT,55.728,-2.411,Drizzle,,Sunny
1951-05-31,MARCHMONT,55.728,-2.411,Mild Rain,Cool,Sunny
1951-06-30,MARCHMONT,55.728,-2.411,Dry,Mild,Sunny
1951-07-31,MARCHMONT,55.728,-2.411,Drizzle,Mild,Sunny
1951-08-31,MARCHMONT,55.728,-2.411,Mild Rain,Mild,Sunny
1951-09-30,MARCHMONT,55.728,-2.411,Drizzle,Mild,Sunny
1951-10-31,MARCHMONT,55.728,-2.411,Dry,Cool,Partially Overcast
1951-11-30,MARCHMONT,55.728,-2.411,Mild Rain,Cool,Partially Overcast
1951-12-31,MARCHMONT,55.728,-2.411,Drizzle,Cool,Partially Overcast
1951-01-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast
1951-02-28,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1951-03-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1951-04-30,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1951-05-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1951-06-30,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1951-07-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1951-08-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1951-09-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1951-10-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1951-11-30,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1951-12-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1951-01-31,DURHAM,54.768,-1.586,Dry,Cool,Partially Overcast
1951-02-28,DURHAM,54.768,-1.586,Drizzle,Cool,Partially Overcast
1951-03-31,DURHAM,54.768,-1.586,Mild Rain,Cool,Partially Overcast
1951-04-30,DURHAM,54.768,-1.586,Dry,Cool,Sunny
1951-05-31,DURHAM,54.768,-1.586,Mild Rain,Cool,Sunny
1951-06-30,DURHAM,54.768,-1.586,Dry,Mild,Sunny
1951-07-31,DURHAM,54.768,-1.586,Drizzle,Mild,Sunny
1951-08-31,DURHAM,54.768,-1.586,Mild Rain,Mild,Sunny
1951-09-30,DURHAM,54.768,-1.586,Dry,Mild,Sunny
1951-10-31,DURHAM,54.768,-1.586,Drizzle,Cool,Sunny
1951-11-30,DURHAM,54.768,-1.586,Mild Rain,Cool,Partially Overcast
1951-12-31,DURHAM,54.768,-1.586,Drizzle,Cool,Partially Overcast
1951-01-31,AMPLEFORTH,54.202,-1.085,Drizzle,Cold,Partially Overcast
1951-02-28,AMPLEFORTH,54.202,-1.085,Mild Rain,Hot,Sunny
1951-03-31,AMPLEFORTH,54.202,-1.085,Mild Rain,Hot,Sunny
1951-04-30,AMPLEFORTH,54.202,-1.085,Drizzle,Hot,Sunny
1951-05-31,AMPLEFORTH,54.202,-1.085,Mild Rain,Hot,Sunny
1951-06-30,AMPLEFORTH,54.202,-1.085,Dry,Hot,Sunny
1951-07-31,AMPLEFORTH,54.202,-1.085,Drizzle,Hot,Sunny
1951-08-31,AMPLEFORTH,54.202,-1.085,Mild Rain,Hot,Sunny
1951-09-30,AMPLEFORTH,54.202,-1.085,Drizzle,Hot,Sunny
1951-10-31,AMPLEFORTH,54.202,-1.085,Drizzle,Cool,Sunny
1951-11-30,AMPLEFORTH,54.202,-1.085,Mild Rain,Cool,Partially Overcast
1951-12-31,AMPLEFORTH,54.202,-1.085,Drizzle,Cool,Partially Overcast
1951-01-31,HULL,53.756,-0.358,Drizzle,Cool,Partially Overcast
1951-02-28,HULL,53.756,-0.358,Drizzle,Cool,Partially Overcast
1951-03-31,HULL,53.756,-0.358,Drizzle,Cool,Partially Overcast
1951-04-30,HULL,53.756,-0.358,Drizzle,Cool,Sunny
1951-05-31,HULL,53.756,-0.358,Mild Rain,Cool,Sunny
1951-06-30,HULL,53.756,-0.358,Drizzle,Mild,Sunny
1951-07-31,HULL,53.756,-0.358,Drizzle,Mild,Sunny
1951-08-31,HULL,53.756,-0.358,Mild Rain,Mild,Sunny
1951-09-30,HULL,53.756,-0.358,Dry,Mild,Sunny
1951-10-31,HULL,53.756,-0.358,Dry,Cool,Sunny
1951-11-30,HULL,53.756,-0.358,Mild Rain,Cool,Partially Overcast
1951-12-31,HULL,53.756,-0.358,Drizzle,Cool,Partially Overcast
1951-01-31,CRANWELL,53.031,-0.504,Drizzle,Cool,Partially Overcast
1951-02-28,CRANWELL,53.031,-0.504,Mild Rain,Cool,Partially Overcast
1951-03-31,CRANWELL,53.031,-0.504,Drizzle,Cool,Sunny
1951-04-30,CRANWELL,53.031,-0.504,Drizzle,Cool,Sunny
1951-05-31,CRANWELL,53.031,-0.504,Mild Rain,Cool,Sunny
1951-06-30,CRANWELL,53.031,-0.504,Dry,Mild,Sunny
1951-07-31,CRANWELL,53.031,-0.504,Dry,Mild,Sunny
1951-08-31,CRANWELL,53.031,-0.504,Mild Rain,Mild,Sunny
1951-09-30,CRANWELL,53.031,-0.504,Dry,Mild,Sunny
1951-10-31,CRANWELL,53.031,-0.504,Drizzle,Cool,Sunny
1951-11-30,CRANWELL,53.031,-0.504,Mild Rain,Cool,Partially Overcast
1951-12-31,CRANWELL,53.031,-0.504,Drizzle,Cool,Partially Overcast
1951-01-31,SKEGNESS,53.148,0.346,Drizzle,Cool,Sunny
1951-02-28,SKEGNESS,53.148,0.346,Mild Rain,Cool,Sunny
1951-03-31,SKEGNESS,53.148,0.346,Drizzle,Cool,Sunny
1951-04-30,SKEGNESS,53.148,0.346,Drizzle,Cool,Sunny
1951-05-31,SKEGNESS,53.148,0.346,Drizzle,Cool,Sunny
1951-06-30,SKEGNESS,53.148,0.346,Dry,Mild,Sunny
1951-07-31,SKEGNESS,53.148,0.346,Dry,Mild,Sunny
1951-08-31,SKEGNESS,53.148,0.346,Mild Rain,Mild,Sunny
1951-09-30,SKEGNESS,53.148,0.346,Drizzle,Mild,Sunny
1951-10-31,SKEGNESS,53.148,0.346,Dry,Cool,Sunny
1951-11-30,SKEGNESS,53.148,0.346,Drizzle,Cool,Partially Overcast
1951-12-31,SKEGNESS,53.148,0.346,Dry,Cool,Sunny
1951-01-31,CROMER,52.934,1.291,Drizzle,Cool,Partially Overcast
1951-02-28,CROMER,52.934,1.291,Drizzle,Cool,Partially Overcast
1951-03-31,CROMER,52.934,1.291,Mild Rain,Cool,Sunny
1951-04-30,CROMER,52.934,1.291,Mild Rain,Cool,Sunny
1951-05-31,CROMER,52.934,1.291,Drizzle,Cool,Sunny
1951-06-30,CROMER,52.934,1.291,Drizzle,Mild,Sunny
1951-07-31,CROMER,52.934,1.291,Drizzle,Mild,Sunny
1951-08-31,CROMER,52.934,1.291,Mild Rain,Mild,Sunny
1951-09-30,CROMER,52.934,1.291,Drizzle,Mild,Sunny
1951-10-31,CROMER,52.934,1.291,Dry,Cool,Sunny
1951-11-30,CROMER,52.934,1.291,Mild Rain,Cool,Partially Overcast
1951-12-31,CROMER,52.934,1.291,Drizzle,Cool,Partially Overcast
1951-01-31,GORLESTON,52.572,1.738,Mild Rain,Cool,Partially Overcast
1951-02-28,GORLESTON,52.572,1.738,,Cool,Partially Overcast
1951-03-31,GORLESTON,52.572,1.738,Heavy Rain,Cool,Sunny
1951-04-30,GORLESTON,52.572,1.738,,Cool,Sunny
1951-05-31,GORLESTON,52.572,1.738,,Cool,Sunny
1951-06-30,GORLESTON,52.572,1.738,,Mild,Sunny
1951-07-31,GORLESTON,52.572,1.738,,Mild,Sunny
1951-08-31,GORLESTON,52.572,1.738,,Mild,Sunny
1951-09-30,GORLESTON,52.572,1.738,,Mild,Sunny
1951-10-31,GORLESTON,52.572,1.738,,Cool,Sunny
1951-11-30,GORLESTON,52.572,1.738,,Cool,Partially Overcast
1951-12-31,GORLESTON,52.572,1.738,,Cool,Partially Overcast
1951-01-31,LOWESTOFT,52.49,1.744,Drizzle,Cool,Partially Overcast
1951-02-28,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast
1951-03-31,LOWESTOFT,52.49,1.744,Drizzle,Cool,Sunny
1951-04-30,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Sunny
1951-05-31,LOWESTOFT,52.49,1.744,Drizzle,Cool,Sunny
1951-06-30,LOWESTOFT,52.49,1.744,Drizzle,Mild,Sunny
1951-07-31,LOWESTOFT,52.49,1.744,Drizzle,Mild,Sunny
1951-08-31,LOWESTOFT,52.49,1.744,Drizzle,Mild,Sunny
1951-09-30,LOWESTOFT,52.49,1.744,Drizzle,Mild,Sunny
1951-10-31,LOWESTOFT,52.49,1.744,Dry,Cool,Sunny
1951-11-30,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast
1951-12-31,LOWESTOFT,52.49,1.744,Drizzle,Cool,Partially Overcast
1951-01-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Cool,Partially Overcast
1951-02-28,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Cool,Partially Overcast
1951-03-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Cool,Sunny
1951-04-30,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Mild Rain,Cool,Sunny
1951-05-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Mild,Sunny
1951-06-30,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Mild,Sunny
1951-07-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Mild,Sunny
1951-08-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Mild Rain,Mild,Sunny
1951-09-30,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Mild,Sunny
1951-10-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,Sunny
1951-11-30,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Cool,Partially Overcast
1951-12-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Cool,Partially Overcast
1951-01-31,WOBURN,52.014,-0.596,Drizzle,Cool,Partially Overcast
1951-02-28,WOBURN,52.014,-0.596,Mild Rain,Cool,Partially Overcast
1951-03-31,WOBURN,52.014,-0.596,Mild Rain,Cool,Partially Overcast
1951-04-30,WOBURN,52.014,-0.596,Mild Rain,Cool,Sunny
1951-05-31,WOBURN,52.014,-0.596,Drizzle,Cool,Sunny
1951-06-30,WOBURN,52.014,-0.596,Dry,Mild,Sunny
1951-07-31,WOBURN,52.014,-0.596,Drizzle,Mild,Sunny
1951-08-31,WOBURN,52.014,-0.596,Mild Rain,Mild,Sunny
1951-09-30,WOBURN,52.014,-0.596,Drizzle,Mild,Sunny
1951-10-31,WOBURN,52.014,-0.596,Dry,Cool,Sunny
1951-11-30,WOBURN,52.014,-0.596,Mild Rain,Cool,Partially Overcast
1951-12-31,WOBURN,52.014,-0.596,Drizzle,Cool,Partially Overcast
1951-01-31,ROTHAMSTED,51.807,-0.36,Mild Rain,Cool,Partially Overcast
1951-02-28,ROTHAMSTED,51.807,-0.36,Mild Rain,Cool,Partially Overcast
1951-03-31,ROTHAMSTED,51.807,-0.36,Mild Rain,Cool,Partially Overcast
1951-04-30,ROTHAMSTED,51.807,-0.36,Mild Rain,Cool,Sunny
1951-05-31,ROTHAMSTED,51.807,-0.36,Drizzle,Cool,Sunny
1951-06-30,ROTHAMSTED,51.807,-0.36,Dry,Mild,Sunny
1951-07-31,ROTHAMSTED,51.807,-0.36,Drizzle,Mild,Sunny
1951-08-31,ROTHAMSTED,51.807,-0.36,Mild Rain,Mild,Sunny
1951-09-30,ROTHAMSTED,51.807,-0.36,Mild Rain,Mild,Sunny
1951-10-31,ROTHAMSTED,51.807,-0.36,Dry,Cool,Sunny
1951-11-30,ROTHAMSTED,51.807,-0.36,Mild Rain,Cool,Partially Overcast
1951-12-31,ROTHAMSTED,51.807,-0.36,Drizzle,Cool,Partially Overcast
1951-01-31,BRADFORD,53.814,-1.774,Mild Rain,Cool,Partially Overcast
1951-02-28,BRADFORD,53.814,-1.774,Mild Rain,Cool,Partially Overcast
1951-03-31,BRADFORD,53.814,-1.774,Mild Rain,Cool,Partially Overcast
1951-04-30,BRADFORD,53.814,-1.774,Drizzle,Cool,Sunny
1951-05-31,BRADFORD,53.814,-1.774,Mild Rain,Cool,Sunny
1951-06-30,BRADFORD,53.814,-1.774,Dry,Mild,Sunny
1951-07-31,BRADFORD,53.814,-1.774,Drizzle,Mild,Sunny
1951-08-31,BRADFORD,53.814,-1.774,Mild Rain,Mild,Sunny
1951-09-30,BRADFORD,53.814,-1.774,Drizzle,Mild,Sunny
1951-10-31,BRADFORD,53.814,-1.774,Drizzle,Cool,Partially Overcast
1951-11-30,BRADFORD,53.814,-1.774,Mild Rain,Cool,Partially Overcast
1951-12-31,BRADFORD,53.814,-1.774,Mild Rain,Cool,Partially Overcast
1951-01-31,SHEFFIELD,53.381,-1.491,Drizzle,Cool,
1951-02-28,SHEFFIELD,53.381,-1.491,Mild Rain,Cool,
1951-03-31,SHEFFIELD,53.381,-1.491,Mild Rain,Cool,
1951-04-30,SHEFFIELD,53.381,-1.491,Drizzle,Cool,
1951-05-31,SHEFFIELD,53.381,-1.491,Mild Rain,Cool,
1951-06-30,SHEFFIELD,53.381,-1.491,Dry,Mild,
1951-07-31,SHEFFIELD,53.381,-1.491,Drizzle,Mild,
1951-08-31,SHEFFIELD,53.381,-1.491,Mild Rain,Mild,
1951-09-30,SHEFFIELD,53.381,-1.491,Drizzle,Mild,
1951-10-31,SHEFFIELD,53.381,-1.491,Dry,Cool,
1951-11-30,SHEFFIELD,53.381,-1.491,Mild Rain,Cool,
1951-12-31,SHEFFIELD,53.381,-1.491,Mild Rain,Cool,
1951-01-31,BUXTON,53.258,-1.914,Mild Rain,Cold,Partially Overcast
1951-02-28,BUXTON,53.258,-1.914,Mild Rain,Cold,Partially Overcast
1951-03-31,BUXTON,53.258,-1.914,Mild Rain,Cold,Sunny
1951-04-30,BUXTON,53.258,-1.914,Mild Rain,Cool,Sunny
1951-05-31,BUXTON,53.258,-1.914,Drizzle,Cool,Sunny
1951-06-30,BUXTON,53.258,-1.914,Drizzle,Mild,Sunny
1951-07-31,BUXTON,53.258,-1.914,Drizzle,Mild,Sunny
1951-08-31,BUXTON,53.258,-1.914,Mild Rain,Mild,Sunny
1951-09-30,BUXTON,53.258,-1.914,Mild Rain,Mild,Sunny
1951-10-31,BUXTON,53.258,-1.914,Dry,Cool,Sunny
1951-11-30,BUXTON,53.258,-1.914,Heavy Rain,Cool,Partially Overcast
1951-12-31,BUXTON,53.258,-1.914,Mild Rain,Cool,Partially Overcast
1951-01-31,SUTTON BONINGTON,52.836,-1.251,Drizzle,Cool,Partially Overcast
1951-02-28,SUTTON BONINGTON,52.836,-1.251,Drizzle,Cool,Partially Overcast
1951-03-31,SUTTON BONINGTON,52.836,-1.251,Mild Rain,Cool,Partially Overcast
1951-04-30,SUTTON BONINGTON,52.836,-1.251,Drizzle,Cool,Sunny
1951-05-31,SUTTON BONINGTON,52.836,-1.251,Mild Rain,Cool,Sunny
1951-06-30,SUTTON BONINGTON,52.836,-1.251,Drizzle,Mild,Sunny
1951-07-31,SUTTON BONINGTON,52.836,-1.251,Dry,Mild,Sunny
1951-08-31,SUTTON BONINGTON,52.836,-1.251,Mild Rain,Mild,Sunny
1951-09-30,SUTTON BONINGTON,52.836,-1.251,Drizzle,Mild,Sunny
1951-10-31,SUTTON BONINGTON,52.836,-1.251,Dry,Cool,Sunny
1951-11-30,SUTTON BONINGTON,52.836,-1.251,Mild Rain,Cool,Partially Overcast
1951-12-31,SUTTON BONINGTON,52.836,-1.251,Drizzle,Cool,Partially Overcast
1951-01-31,NOTTINGHAM,52.95,-1.155,Drizzle,Cool,Partially Overcast
1951-02-28,NOTTINGHAM,52.95,-1.155,Drizzle,Cool,Partially Overcast
1951-03-31,NOTTINGHAM,52.95,-1.155,Drizzle,Cool,Partially Overcast
1951-04-30,NOTTINGHAM,52.95,-1.155,Drizzle,Cool,Sunny
1951-05-31,NOTTINGHAM,52.95,-1.155,Drizzle,Cool,Sunny
1951-06-30,NOTTINGHAM,52.95,-1.155,Drizzle,Mild,Sunny
1951-07-31,NOTTINGHAM,52.95,-1.155,Dry,Mild,Sunny
1951-08-31,NOTTINGHAM,52.95,-1.155,Mild Rain,Mild,Sunny
1951-09-30,NOTTINGHAM,52.95,-1.155,Drizzle,Mild,Sunny
1951-10-31,NOTTINGHAM,52.95,-1.155,Dry,Cool,Partially Overcast
1951-11-30,NOTTINGHAM,52.95,-1.155,Mild Rain,Cool,Partially Overcast
1951-12-31,NOTTINGHAM,52.95,-1.155,Drizzle,Cool,Partially Overcast
1951-01-31,ELMDON,52.453,-1.742,,Cool,Partially Overcast
1951-02-28,ELMDON,52.453,-1.742,,Cold,Partially Overcast
1951-03-31,ELMDON,52.453,-1.742,,Cool,Partially Overcast
1951-04-30,ELMDON,52.453,-1.742,,Cool,Sunny
1951-05-31,ELMDON,52.453,-1.742,,Cool,Sunny
1951-06-30,ELMDON,52.453,-1.742,,Mild,Sunny
1951-07-31,ELMDON,52.453,-1.742,,Mild,Sunny
1951-08-31,ELMDON,52.453,-1.742,,Mild,Sunny
1951-09-30,ELMDON,52.453,-1.742,,Mild,Sunny
1951-10-31,ELMDON,52.453,-1.742,,Cool,Sunny
1951-11-30,ELMDON,52.453,-1.742,,Cool,Partially Overcast
1951-12-31,ELMDON,52.453,-1.742,,Cool,Partially Overcast
1951-01-31,COVENTRY,52.394,-1.519,Drizzle,Cool,Partially Overcast
1951-02-28,COVENTRY,52.394,-1.519,Mild Rain,Cool,Partially Overcast
1951-03-31,COVENTRY,52.394,-1.519,Mild Rain,Cool,Sunny
1951-04-30,COVENTRY,52.394,-1.519,Drizzle,Cool,Sunny
1951-05-31,COVENTRY,52.394,-1.519,Mild Rain,Cool,Sunny
1951-06-30,COVENTRY,52.394,-1.519,Drizzle,Mild,Sunny
1951-07-31,COVENTRY,52.394,-1.519,Drizzle,Mild,Sunny
1951-08-31,COVENTRY,52.394,-1.519,Mild Rain,Mild,Sunny
1951-09-30,COVENTRY,52.394,-1.519,Drizzle,Mild,Sunny
1951-10-31,COVENTRY,52.394,-1.519,Dry,Cool,Sunny
