month,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
1918-07-31,BALMORAL,57.037,-3.22,Mild Rain,Mild,
1918-08-31,BALMORAL,57.037,-3.22,Drizzle,Mild,
1918-09-30,BALMORAL,57.037,-3.22,Mild Rain,Cool,
1918-10-31,BALMORAL,57.037,-3.22,Mild Rain,Cool,
1918-11-30,BALMORAL,57.037,-3.22,Mild Rain,Cool,
1918-12-31,BALMORAL,57.037,-3.22,Snowy,Cold,
1918-01-31,ARBROATH,56.561,-2.573,Drizzle,Cold,Partially Overcast
1918-02-28,ARBROATH,56.561,-2.573,Drizzle,Cool,Partially Overcast
1918-03-31,ARBROATH,56.561,-2.573,Drizzle,Cool,Partially Overcast
1918-04-30,ARBROATH,56.561,-2.573,Dry,Cool,Sunny
1918-05-31,ARBROATH,56.561,-2.573,Mild Rain,Cool,Sunny
1918-06-30,ARBROATH,56.561,-2.573,Dry,Mild,Sunny
1918-07-31,ARBROATH,56.561,-2.573,Mild Rain,Mild,Sunny
1918-08-31,ARBROATH,56.561,-2.573,Drizzle,Mild,Sunny
1918-09-30,ARBROATH,56.561,-2.573,Drizzle,Cool,Sunny
1918-10-31,ARBROATH,56.561,-2.573,Drizzle,Cool,Partially Overcast
1918-11-30,ARBROATH,56.561,-2.573,Drizzle,Cool,Partially Overcast
1918-12-31,ARBROATH,56.561,-2.573,Drizzle,Cool,Partially Overcast
1918-01-31,MARCHMONT,55.728,-2.411,Drizzle,Cold,Partially Overcast
1918-02-28,MARCHMONT,55.728,-2.411,Drizzle,Cool,Partially Overcast
1918-03-31,MARCHMONT,55.728,-2.411,Drizzle,Cool,Partially Overcast
1918-04-30,MARCHMONT,55.728,-2.411,Dry,Cool,Sunny
1918-05-31,MARCHMONT,55.728,-2.411,Drizzle,Cool,Sunny
1918-06-30,MARCHMONT,55.728,-2.411,Dry,Mild,Sunny
1918-07-31,MARCHMONT,55.728,-2.411,Mild Rain,Mild,Sunny
1918-08-31,MARCHMONT,55.728,-2.411,Drizzle,Mild,Sunny
1918-09-30,MARCHMONT,55.728,-2.411,Mild Rain,Cool,Sunny
1918-10-31,MARCHMONT,55.728,-2.411,Mild Rain,Cool,Partially Overcast
1918-11-30,MARCHMONT,55.728,-2.411,Drizzle,Cool,Partially Overcast
1918-12-31,MARCHMONT,55.728,-2.411,Drizzle,Cool,Partially Overcast
1918-01-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1918-02-28,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1918-03-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1918-04-30,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1918-05-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1918-06-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1918-07-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1918-08-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1918-09-30,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1918-10-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1918-11-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1918-12-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1918-01-31,DURHAM,54.768,-1.586,Drizzle,Cool,Partially Overcast
1918-02-28,DURHAM,54.768,-1.586,Drizzle,Cool,Partially Overcast
1918-03-31,DURHAM,54.768,-1.586,Dry,Cool,Partially Overcast
1918-04-30,DURHAM,54.768,-1.586,Drizzle,Cool,Sunny
1918-05-31,DURHAM,54.768,-1.586,Drizzle,Mild,Sunny
1918-06-30,DURHAM,54.768,-1.586,Dry,Mild,Sunny
1918-07-31,DURHAM,54.768,-1.586,Mild Rain,Mild,Sunny
1918-08-31,DURHAM,54.768,-1.586,Drizzle,Mild,Sunny
1918-09-30,DURHAM,54.768,-1.586,Mild Rain,Cool,Sunny
1918-10-31,DURHAM,54.768,-1.586,Drizzle,Cool,Partially Overcast
1918-11-30,DURHAM,54.768,-1.586,Dry,Cool,Partially Overcast
1918-12-31,DURHAM,54.768,-1.586,Drizzle,Cool,Partially Overcast
1918-01-31,HULL,53.756,-0.358,Drizzle,Cool,Partially Overcast
1918-02-28,HULL,53.756,-0.358,Drizzle,Cool,Partially Overcast
1918-03-31,HULL,53.756,-0.358,Dry,Cool,Partially Overcast
1918-04-30,HULL,53.756,-0.358,Drizzle,Cool,Partially Overcast
1918-05-31,HULL,53.756,-0.358,Drizzle,Mild,Sunny
1918-06-30,HULL,53.756,-0.358,Dry,Mild,Sunny
1918-07-31,HULL,53.756,-0.358,Mild Rain,Mild,Sunny
1918-08-31,HULL,53.756,-0.358,Drizzle,Mild,Sunny
1918-09-30,HULL,53.756,-0.358,Mild Rain,Mild,Sunny
1918-10-31,HULL,53.756,-0.358,Drizzle,Cool,Partially Overcast
1918-11-30,HULL,53.756,-0.358,Drizzle,Cool,Partially Overcast
1918-12-31,HULL,53.756,-0.358,Mild Rain,Cool,Partially Overcast
1918-01-31,SKEGNESS,53.148,0.346,Drizzle,Cool,Partially Overcast
1918-02-28,SKEGNESS,53.148,0.346,Drizzle,Cool,Partially Overcast
1918-03-31,SKEGNESS,53.148,0.346,Dry,Cool,Sunny
1918-04-30,SKEGNESS,53.148,0.346,Drizzle,Cool,Sunny
1918-05-31,SKEGNESS,53.148,0.346,Drizzle,Cool,Sunny
1918-06-30,SKEGNESS,53.148,0.346,Dry,Mild,Sunny
1918-07-31,SKEGNESS,53.148,0.346,Mild Rain,Mild,Sunny
1918-08-31,SKEGNESS,53.148,0.346,Drizzle,Mild,Sunny
1918-09-30,SKEGNESS,53.148,0.346,Mild Rain,Mild,Sunny
1918-10-31,SKEGNESS,53.148,0.346,Drizzle,Cool,Partially Overcast
1918-11-30,SKEGNESS,53.148,0.346,Drizzle,Cool,Partially Overcast
1918-12-31,SKEGNESS,53.148,0.346,Mild Rain,Cool,Partially Overcast
1918-01-31,CROMER,52.934,1.291,Drizzle,Cool,
1918-02-28,CROMER,52.934,1.291,Dry,Cool,
1918-03-31,CROMER,52.934,1.291,Dry,Cool,
1918-04-30,CROMER,52.934,1.291,Drizzle,Cool,
1918-05-31,CROMER,52.934,1.291,Dry,Mild,
1918-06-30,CROMER,52.934,1.291,Dry,Mild,
1918-07-31,CROMER,52.934,1.291,Mild Rain,Mild,
1918-08-31,CROMER,52.934,1.291,Drizzle,Mild,
1918-09-30,CROMER,52.934,1.291,Mild Rain,Mild,
1918-10-31,CROMER,52.934,1.291,Drizzle,Cool,
1918-11-30,CROMER,52.934,1.291,Drizzle,Cool,
1918-12-31,CROMER,52.934,1.291,Drizzle,Cool,
1918-01-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Cool,Partially Overcast
1918-02-28,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,Partially Overcast
1918-03-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Cool,Sunny
1918-04-30,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Mild Rain,Cool,Sunny
1918-05-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Mild,Sunny
1918-06-30,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Mild,Sunny
1918-07-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Mild,Sunny
1918-08-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Dry,Mild,Sunny
1918-09-30,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Mild Rain,Mild,Sunny
1918-10-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Cool,Partially Overcast
1918-11-30,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Cool,Partially Overcast
1918-12-31,"CAMBRIDGE, BOTANIC GARDEN",52.194,0.129,Drizzle,Cool,Partially Overcast
1918-01-31,WOBURN,52.014,-0.596,Drizzle,Cool,
1918-02-28,WOBURN,52.014,-0.596,Dry,Cool,Partially Overcast
1918-03-31,WOBURN,52.014,-0.596,Dry,Cool,Sunny
1918-04-30,WOBURN,52.014,-0.596,Mild Rain,Cool,Sunny
1918-05-31,WOBURN,52.014,-0.596,Drizzle,Mild,Sunny
1918-06-30,WOBURN,52.014,-0.596,Dry,Mild,
1918-07-31,WOBURN,52.014,-0.596,Mild Rain,Mild,Sunny
1918-08-31,WOBURN,52.014,-0.596,Dry,Mild,Sunny
1918-09-30,WOBURN,52.014,-0.596,Mild Rain,Mild,Sunny
1918-10-31,WOBURN,52.014,-0.596,Drizzle,Cool,Partially Overcast
1918-11-30,WOBURN,52.014,-0.596,Drizzle,Cool,Partially Overcast
1918-12-31,WOBURN,52.014,-0.596,Drizzle,Cool,Partially Overcast
1918-01-31,ROTHAMSTED,51.807,-0.36,Drizzle,Cool,Partially Overcast
1918-02-28,ROTHAMSTED,51.807,-0.36,Dry,Cool,Sunny
1918-03-31,ROTHAMSTED,51.807,-0.36,Dry,Cool,Sunny
1918-04-30,ROTHAMSTED,51.807,-0.36,Mild Rain,Cool,Sunny
1918-05-31,ROTHAMSTED,51.807,-0.36,Drizzle,Mild,Sunny
1918-06-30,ROTHAMSTED,51.807,-0.36,Dry,Mild,Sunny
1918-07-31,ROTHAMSTED,51.807,-0.36,Mild Rain,Mild,Sunny
1918-08-31,ROTHAMSTED,51.807,-0.36,Dry,Mild,Sunny
1918-09-30,ROTHAMSTED,51.807,-0.36,Mild Rain,Mild,Sunny
1918-10-31,ROTHAMSTED,51.807,-0.36,Drizzle,Cool,Sunny
1918-11-30,ROTHAMSTED,51.807,-0.36,Drizzle,Cool,Sunny
1918-12-31,ROTHAMSTED,51.807,-0.36,Drizzle,Cool,Partially Overcast
1918-01-31,BRADFORD,53.814,-1.774,Drizzle,Cool,Partially Overcast
1918-02-28,BRADFORD,53.814,-1.774,Mild Rain,Cool,Partially Overcast
1918-03-31,BRADFORD,53.814,-1.774,Drizzle,Cool,Sunny
1918-04-30,BRADFORD,53.814,-1.774,Dry,Cool,Sunny
1918-05-31,BRADFORD,53.814,-1.774,Mild Rain,Mild,Sunny
1918-06-30,BRADFORD,53.814,-1.774,Drizzle,Mild,Sunny
1918-07-31,BRADFORD,53.814,-1.774,Mild Rain,Mild,Sunny
1918-08-31,BRADFORD,53.814,-1.774,Drizzle,Mild,Sunny
1918-09-30,BRADFORD,53.814,-1.774,Mild Rain,Cool,Sunny
1918-10-31,BRADFORD,53.814,-1.774,Drizzle,Cool,Partially Overcast
1918-11-30,BRADFORD,53.814,-1.774,Drizzle,Cool,Partially Overcast
1918-12-31,BRADFORD,53.814,-1.774,Mild Rain,Cool,Partially Overcast
1918-01-31,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Partially Overcast
1918-02-28,SHEFFIELD,53.381,-1.491,Mild Rain,Cool,Partially Overcast
1918-03-31,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Partially Overcast
1918-04-30,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Sunny
1918-05-31,SHEFFIELD,53.381,-1.491,Drizzle,Mild,Sunny
1918-06-30,SHEFFIELD,53.381,-1.491,Dry,Mild,Sunny
1918-07-31,SHEFFIELD,53.381,-1.491,Mild Rain,Mild,
1918-08-31,SHEFFIELD,53.381,-1.491,Drizzle,,
1918-09-30,SHEFFIELD,53.381,-1.491,Mild Rain,,
1918-10-31,SHEFFIELD,53.381,-1.491,Drizzle,,
1918-11-30,SHEFFIELD,53.381,-1.491,Drizzle,,
1918-12-31,SHEFFIELD,53.381,-1.491,Mild Rain,,
1918-01-31,MALVERN,52.113,-2.308,Drizzle,Cool,Partially Overcast
1918-02-28,MALVERN,52.113,-2.308,Drizzle,Cool,Partially Overcast
1918-03-31,MALVERN,52.113,-2.308,Drizzle,Cool,Sunny
1918-04-30,MALVERN,52.113,-2.308,Mild Rain,Cool,Sunny
1918-05-31,MALVERN,52.113,-2.308,Drizzle,Mild,Sunny
1918-06-30,MALVERN,52.113,-2.308,Dry,Mild,Sunny
1918-07-31,MALVERN,52.113,-2.308,Drizzle,Mild,Sunny
1918-08-31,MALVERN,52.113,-2.308,Drizzle,Mild,Sunny
1918-09-30,MALVERN,52.113,-2.308,Mild Rain,Mild,Sunny
1918-10-31,MALVERN,52.113,-2.308,Drizzle,Cool,Partially Overcast
1918-11-30,MALVERN,52.113,-2.308,Drizzle,Cool,Sunny
1918-12-31,MALVERN,52.113,-2.308,Drizzle,Cool,Partially Overcast
1918-01-31,ROSS-ON-WYE,51.911,-2.586,Drizzle,Cool,Partially Overcast
1918-02-28,ROSS-ON-WYE,51.911,-2.586,Dry,Cool,Partially Overcast
1918-03-31,ROSS-ON-WYE,51.911,-2.586,Drizzle,Cool,Sunny
1918-04-30,ROSS-ON-WYE,51.911,-2.586,Drizzle,Cool,Sunny
1918-05-31,ROSS-ON-WYE,51.911,-2.586,Drizzle,Mild,Sunny
1918-06-30,ROSS-ON-WYE,51.911,-2.586,Dry,Mild,Sunny
1918-07-31,ROSS-ON-WYE,51.911,-2.586,Drizzle,Mild,Sunny
1918-08-31,ROSS-ON-WYE,51.911,-2.586,Drizzle,Mild,Sunny
1918-09-30,ROSS-ON-WYE,51.911,-2.586,Mild Rain,Mild,Sunny
1918-10-31,ROSS-ON-WYE,51.911,-2.586,Dry,Cool,Partially Overcast
1918-11-30,ROSS-ON-WYE,51.911,-2.586,Drizzle,Cool,Partially Overcast
1918-12-31,ROSS-ON-WYE,51.911,-2.586,Drizzle,Cool,Partially Overcast
1918-01-31,CHELTENHAM,51.895,-2.08,Dry,,
1918-02-28,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast
1918-03-31,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny
1918-04-30,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny
1918-05-31,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny
1918-06-30,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny
1918-07-31,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny
1918-08-31,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny
1918-09-30,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny
1918-10-31,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast
1918-11-30,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Sunny
1918-12-31,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Partially Overcast
1918-01-31,HAMPSTEAD,51.561,-0.18,Drizzle,Cool,Partially Overcast
1918-02-28,HAMPSTEAD,51.561,-0.18,Dry,Cool,Partially Overcast
1918-03-31,HAMPSTEAD,51.561,-0.18,Dry,Cool,Sunny
1918-04-30,HAMPSTEAD,51.561,-0.18,Mild Rain,Cool,Sunny
1918-05-31,HAMPSTEAD,51.561,-0.18,Drizzle,Mild,Sunny
1918-06-30,HAMPSTEAD,51.561,-0.18,Dry,Mild,Sunny
1918-07-31,HAMPSTEAD,51.561,-0.18,Mild Rain,Mild,Sunny
1918-08-31,HAMPSTEAD,51.561,-0.18,Drizzle,Mild,Sunny
1918-09-30,HAMPSTEAD,51.561,-0.18,Mild Rain,Mild,Sunny
1918-10-31,HAMPSTEAD,51.561,-0.18,Dry,Cool,
1918-11-30,HAMPSTEAD,51.561,-0.18,Drizzle,,
1918-12-31,HAMPSTEAD,51.561,-0.18,Drizzle,,
1918-01-31,"LONDON, ST JAMES'S PARK",51.505,-0.131,Drizzle,Cool,Partially Overcast
1918-02-28,"LONDON, ST JAMES'S PARK",51.505,-0.131,Dry,Cool,Partially Overcast
1918-03-31,"LONDON, ST JAMES'S PARK",51.505,-0.131,Dry,Cool,Sunny
1918-04-30,"LONDON, ST JAMES'S PARK",51.505,-0.131,Mild Rain,Cool,Partially Overcast
1918-05-31,"LONDON, ST JAMES'S PARK",51.505,-0.131,Drizzle,Mild,Sunny
1918-06-30,"LONDON, ST JAMES'S PARK",51.505,-0.131,Dry,Mild,Sunny
1918-07-31,"LONDON, ST JAMES'S PARK",51.505,-0.131,Mild Rain,Mild,Sunny
1918-08-31,"LONDON, ST JAMES'S PARK",51.505,-0.131,Drizzle,Mild,Sunny
1918-09-30,"LONDON, ST JAMES'S PARK",51.505,-0.131,Mild Rain,Mild,Sunny
1918-10-31,"LONDON, ST JAMES'S PARK",51.505,-0.131,Drizzle,Cool,Partially Overcast
1918-11-30,"LONDON, ST JAMES'S PARK",51.505,-0.131,Drizzle,Cool,Partially Overcast
1918-12-31,"LONDON, ST JAMES'S PARK",51.505,-0.131,Drizzle,Cool,Partially Overcast
1918-01-31,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast
1918-02-28,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast
1918-03-31,WISLEY,51.311,-0.476,Dry,Cool,Sunny
1918-04-30,WISLEY,51.311,-0.476,Mild Rain,Cool,Sunny
1918-05-31,WISLEY,51.311,-0.476,Drizzle,Mild,Sunny
1918-06-30,WISLEY,51.311,-0.476,Drizzle,Mild,Sunny
1918-07-31,WISLEY,51.311,-0.476,Mild Rain,Mild,Sunny
1918-08-31,WISLEY,51.311,-0.476,Dry,Mild,Sunny
1918-09-30,WISLEY,51.311,-0.476,Mild Rain,Mild,Sunny
1918-10-31,WISLEY,51.311,-0.476,Dry,Cool,Sunny
1918-11-30,WISLEY,51.311,-0.476,Drizzle,Cool,Partially Overcast
1918-12-31,WISLEY,51.311,-0.476,Drizzle,Cool,Partially Overcast
1918-01-31,DOVER,51.121,1.314,Mild Rain,Cool,
1918-02-28,DOVER,51.121,1.314,Dry,Cool,
1918-03-31,DOVER,51.121,1.314,Drizzle,Cool,
1918-04-30,DOVER,51.121,1.314,Drizzle,Cool,
1918-05-31,DOVER,51.121,1.314,Drizzle,Mild,
1918-06-30,DOVER,51.121,1.314,Dry,Mild,Sunny
1918-07-31,DOVER,51.121,1.314,Mild Rain,Mild,Sunny
1918-08-31,DOVER,51.121,1.314,Dry,Mild,Sunny
1918-09-30,DOVER,51.121,1.314,Mild Rain,Mild,Sunny
1918-10-31,DOVER,51.121,1.314,Drizzle,Cool,Partially Overcast
1918-11-30,DOVER,51.121,1.314,Drizzle,Cool,Partially Overcast
1918-12-31,DOVER,51.121,1.314,Drizzle,Cool,Partially Overcast
1918-01-31,MARGATE,51.392,1.402,Drizzle,Cool,Partially Overcast
1918-02-28,MARGATE,51.392,1.402,Dry,Cool,Sunny
1918-03-31,MARGATE,51.392,1.402,Dry,Cool,Sunny
1918-04-30,MARGATE,51.392,1.402,Dry,Cool,Sunny
1918-05-31,MARGATE,51.392,1.402,Dry,Mild,Sunny
1918-06-30,MARGATE,51.392,1.402,Dry,Mild,Sunny
1918-07-31,MARGATE,51.392,1.402,Drizzle,Mild,Sunny
1918-08-31,MARGATE,51.392,1.402,Dry,Mild,Sunny
1918-09-30,MARGATE,51.392,1.402,Drizzle,Mild,Sunny
1918-10-31,MARGATE,51.392,1.402,Drizzle,Cool,Sunny
1918-11-30,MARGATE,51.392,1.402,Drizzle,Cool,Partially Overcast
1918-12-31,MARGATE,51.392,1.402,Drizzle,Cool,Partially Overcast
1918-01-31,BOGNOR REGIS,50.782,-0.677,Mild Rain,Cool,Partially Overcast
1918-02-28,BOGNOR REGIS,50.782,-0.677,Dry,Cool,Partially Overcast
1918-03-31,BOGNOR REGIS,50.782,-0.677,Dry,Cool,Sunny
1918-04-30,BOGNOR REGIS,50.782,-0.677,Drizzle,Cool,Sunny
1918-05-31,BOGNOR REGIS,50.782,-0.677,Drizzle,Mild,Sunny
1918-06-30,BOGNOR REGIS,50.782,-0.677,Dry,Mild,Sunny
1918-07-31,BOGNOR REGIS,50.782,-0.677,Drizzle,Mild,Sunny
1918-08-31,BOGNOR REGIS,50.782,-0.677,Drizzle,Mild,Sunny
1918-09-30,BOGNOR REGIS,50.782,-0.677,Mild Rain,Mild,Sunny
1918-10-31,BOGNOR REGIS,50.782,-0.677,Dry,Cool,Sunny
1918-11-30,BOGNOR REGIS,50.782,-0.677,Drizzle,Cool,Partially Overcast
1918-12-31,BOGNOR REGIS,50.782,-0.677,Drizzle,Cool,Partially Overcast
1918-01-31,EASTBOURNE,50.759,0.283,Mild Rain,Cool,Partially Overcast
1918-02-28,EASTBOURNE,50.759,0.283,Drizzle,Cool,Partially Overcast
1918-03-31,EASTBOURNE,50.759,0.283,Dry,Cool,Sunny
1918-04-30,EASTBOURNE,50.759,0.283,Drizzle,Cool,Sunny
1918-05-31,EASTBOURNE,50.759,0.283,Drizzle,Mild,Sunny
1918-06-30,EASTBOURNE,50.759,0.283,Dry,Mild,Sunny
1918-07-31,EASTBOURNE,50.759,0.283,Mild Rain,Mild,Sunny
1918-08-31,EASTBOURNE,50.759,0.283,Drizzle,Mild,Sunny
1918-09-30,EASTBOURNE,50.759,0.283,Mild Rain,Mild,Sunny
1918-10-31,EASTBOURNE,50.759,0.283,Drizzle,Cool,Partially Overcast
1918-11-30,EASTBOURNE,50.759,0.283,Drizzle,Cool,Partially Overcast
1918-12-31,EASTBOURNE,50.759,0.283,Drizzle,Cool,Partially Overcast
1918-01-31,BOURNEMOUTH,50.727,-1.885,Drizzle,,Sunny
1918-02-28,BOURNEMOUTH,50.727,-1.885,Drizzle,,Sunny
1918-03-31,BOURNEMOUTH,50.727,-1.885,Drizzle,,Sunny
1918-04-30,BOURNEMOUTH,50.727,-1.885,Mild Rain,,Sunny
1918-05-31,BOURNEMOUTH,50.727,-1.885,Mild Rain,,Sunny
1918-06-30,BOURNEMOUTH,50.727,-1.885,Drizzle,,Partially Overcast
1918-07-31,BOURNEMOUTH,50.727,-1.885,Drizzle,,Partially Overcast
1918-08-31,BOURNEMOUTH,50.727,-1.885,Mild Rain,,Partially Overcast
1918-09-30,BOURNEMOUTH,50.727,-1.885,Mild Rain,,Partially Overcast
1918-10-31,BOURNEMOUTH,50.727,-1.885,Mild Rain,,Partially Overcast
1918-11-30,BOURNEMOUTH,50.727,-1.885,Mild Rain,,Sunny
1918-12-31,BOURNEMOUTH,50.727,-1.885,Drizzle,,Sunny
1918-01-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Cool,Partially Overcast
1918-02-28,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Cool,Partially Overcast
1918-03-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Dry,Cool,Sunny
1918-04-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Cool,Sunny
1918-05-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Mild,Sunny
1918-06-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Dry,Mild,Sunny
1918-07-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Mild,Sunny
1918-08-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Mild,Sunny
1918-09-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Mild,Sunny
1918-10-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Cool,Partially Overcast
1918-11-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Cool,Partially Overcast
1918-12-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Cool,Partially Overcast
1918-01-31,PAISLEY,55.845,-4.431,Mild Rain,Cool,Partially Overcast
1918-02-28,PAISLEY,55.845,-4.431,Mild Rain,Cool,Partially Overcast
1918-03-31,PAISLEY,55.845,-4.431,Drizzle,Cool,Partially Overcast
1918-04-30,PAISLEY,55.845,-4.431,Dry,Cool,Sunny
1918-05-31,PAISLEY,55.845,-4.431,Drizzle,Mild,Sunny
1918-06-30,PAISLEY,55.845,-4.431,Dry,Mild,Sunny
1918-07-31,PAISLEY,55.845,-4.431,Mild Rain,Mild,Sunny
