date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
1958-03-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-03-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-03-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-03-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-03-08,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Freezing,Partially Overcast
1958-03-09,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Freezing,Partially Overcast
1958-03-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Freezing,Sunny
1958-03-11,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Freezing,Sunny
1958-03-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Freezing,Sunny
1958-03-13,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast
1958-03-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1958-03-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1958-03-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1958-03-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast
1958-03-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1958-03-19,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Sunny
1958-03-20,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Sunny
1958-03-21,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Sunny
1958-03-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast
1958-03-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1958-03-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast
1958-03-25,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast
1958-03-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast
1958-03-27,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-03-28,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cold,Partially Overcast
1958-03-29,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cold,Partially Overcast
1958-03-30,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1958-03-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-04-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1958-04-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1958-04-03,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-04-04,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast
1958-04-05,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cold,Partially Overcast
1958-04-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1958-04-07,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1958-04-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-04-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-04-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1958-04-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-04-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-04-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-04-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-04-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-04-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-04-17,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-04-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-04-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-04-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-04-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-04-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-04-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-04-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-04-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-04-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-04-27,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-04-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-04-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-04-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-05-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-05-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-05-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-05-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-05-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-05-06,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1958-05-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-05-08,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-05-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-05-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-05-11,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Sunny
1958-05-12,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1958-05-13,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1958-05-14,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1958-05-15,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1958-05-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-05-17,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-05-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-05-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-05-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-05-21,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-05-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-05-23,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-05-24,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1958-05-25,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-05-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-05-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-05-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-05-29,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1958-05-30,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-05-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-06-01,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-06-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-06-03,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny
1958-06-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-06-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-06-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-06-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-06-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-06-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-06-10,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-06-11,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-06-12,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1958-06-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-06-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-06-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-06-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-06-17,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1958-06-18,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1958-06-19,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1958-06-20,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1958-06-21,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1958-06-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-06-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-06-24,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-06-25,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny
1958-06-26,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Partially Overcast
1958-06-27,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1958-06-28,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny
1958-06-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-06-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-07-02,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1958-07-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-07-06,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-07-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-07-13,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Partially Overcast
1958-07-14,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny
1958-07-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-07-16,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-07-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-18,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Partially Overcast
1958-07-19,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1958-07-20,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Partially Overcast
1958-07-21,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-07-22,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-07-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-07-26,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Partially Overcast
1958-07-27,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-07-28,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Partially Overcast
1958-07-29,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-07-30,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-07-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-08-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-08-02,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1958-08-03,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny
1958-08-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-08-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-08-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-08-07,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-08-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-08-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-08-10,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-08-11,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-08-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-08-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-08-14,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-08-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-08-16,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1958-08-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-08-18,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1958-08-19,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Partially Overcast
1958-08-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-08-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-08-22,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Partially Overcast
1958-08-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-08-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-08-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-08-26,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1958-08-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-08-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-08-29,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Partially Overcast
1958-08-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-08-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-09-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-09-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-09-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-09-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-09-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-09-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-09-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-09-08,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Partially Overcast
1958-09-09,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1958-09-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-09-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-09-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-09-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-09-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-09-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-09-16,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1958-09-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-09-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-09-19,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Partially Overcast
1958-09-20,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Sunny
1958-09-21,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1958-09-22,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1958-09-23,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1958-09-24,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny
1958-09-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-09-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-09-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-09-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-09-29,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1958-09-30,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1958-10-01,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-10-02,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-10-03,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1958-10-04,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-10-05,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Partially Overcast
1958-10-06,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1958-10-07,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1958-10-08,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-10-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1958-10-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-10-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-10-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-10-13,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-10-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-10-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-10-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-10-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-10-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-10-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-10-20,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1958-10-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-10-22,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Sunny
1958-10-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1958-10-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-10-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-10-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-10-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-10-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-10-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-10-30,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-10-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-11-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-11-02,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-11-03,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-11-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-08,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1958-11-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-11-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-11-12,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1958-11-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-11-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-11-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-11-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-11-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-24,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1958-11-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-11-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-11-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-11-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-12-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-12-02,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-12-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-12-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1958-12-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-12-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-12-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-12-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-12-09,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1958-12-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast
1958-12-11,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast
1958-12-12,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast
1958-12-13,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cold,Sunny
1958-12-14,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-12-15,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1958-12-16,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-12-17,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1958-12-18,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast
1958-12-19,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1958-12-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1958-12-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
